63,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
64,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
65,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
66,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
67,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
68,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
69,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
70,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
71,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
72,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
73,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
74,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
75,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
76,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
77,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
78,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
79,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
80,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
81,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
82,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
83,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
84,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
85,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
86,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
87,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
88,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
89,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
90,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
91,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
92,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
93,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
94,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
95,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
96,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
97,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
98,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
99,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
100,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
101,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
102,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
103,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
104,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
105,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
106,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
107,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
108,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
109,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
110,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
111,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
112,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
113,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
114,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
115,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
116,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
117,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
118,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
119,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
120,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
121,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
122,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
123,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
124,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
125,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
126,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
127,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
128,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
129,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
130,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
131,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
132,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
133,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
134,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
135,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
136,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
137,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
138,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
139,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
140,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
141,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
142,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
143,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
144,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
145,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
146,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
147,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
148,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
149,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
150,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
151,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
152,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
153,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
154,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
155,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
156,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
157,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
158,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
159,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
160,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
161,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
162,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
163,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
164,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
165,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
166,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
167,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
168,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
169,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
170,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
171,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
172,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
173,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
174,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
175,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
176,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
177,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
178,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
179,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
180,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
181,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
182,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
183,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
184,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
185,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
186,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
187,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
188,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
189,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
190,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
191,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
192,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
193,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
194,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
195,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
196,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
197,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
198,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
199,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
200,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
201,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
202,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
203,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
204,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
205,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
206,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
207,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
208,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
209,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
210,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
211,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
212,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
213,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
214,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
215,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
216,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
217,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
218,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
219,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
220,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
221,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
222,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
223,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
224,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
225,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
226,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
227,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
228,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
229,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
230,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
231,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
232,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
233,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
234,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
235,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
236,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
237,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
238,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
239,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
240,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
241,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
242,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
243,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
244,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
245,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
246,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
247,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
248,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
249,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
250,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
251,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
252,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
253,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
254,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
255,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
256,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
257,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
258,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
259,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
260,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
261,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
262,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
263,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
264,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
265,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
266,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
267,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
268,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
269,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
270,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
271,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
272,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
273,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
274,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
275,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
276,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
277,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
278,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
279,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
280,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
281,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
282,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
283,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
284,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
285,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
286,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
287,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
288,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
289,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
290,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
291,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
292,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
293,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
294,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
295,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
296,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
297,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
298,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
299,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
300,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
301,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
302,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
303,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
304,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
305,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
306,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
307,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
308,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
309,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
310,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
311,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
312,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
313,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
314,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
315,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
316,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
317,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
318,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
319,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
320,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
321,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
322,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
323,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
324,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
325,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
326,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
327,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
328,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
329,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
330,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
331,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
332,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
333,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
334,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
335,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
336,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
337,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
338,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
339,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
340,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
341,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
342,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
343,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
344,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
345,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
346,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
347,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
348,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
349,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
350,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
351,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
352,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
353,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
354,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
355,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
356,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
357,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
358,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
359,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
360,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
361,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
362,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
363,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
364,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
365,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
366,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
367,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
368,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
369,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
370,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
371,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
372,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
373,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
374,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
375,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
376,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
377,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
378,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
379,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
380,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
381,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
382,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
383,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
384,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
385,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
386,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
387,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
388,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
389,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
390,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
391,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
392,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
393,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
394,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
395,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
396,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
397,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
398,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
399,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
400,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
401,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
402,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
403,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
404,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
405,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
406,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
407,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
408,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
409,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
410,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
411,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
412,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
413,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
414,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
415,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
416,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
417,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
418,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
419,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
420,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
421,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
422,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
423,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
424,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
425,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
426,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
427,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
428,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
429,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
430,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
431,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
432,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
433,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
434,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
435,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
436,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
437,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
438,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
439,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
440,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
441,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
442,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
443,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
444,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
445,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
446,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
447,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
448,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
449,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
450,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
451,raja,746876804,SNAP,Approved,300.0,127487876564,Amex
